date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:31:53	111712/111712	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:26%20GMT	https://www.twelvershia.net/2014/10/20/response-to-sunni-hadith-about-the-prophet-contemplating-suicide/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/10/20/response-to-sunni-hadith-about-the-prophet-contemplating-suicide/index.html	(from https://www.twelvershia.net/)
17:31:53	78210/78210	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:26%20GMT	https://www.twelvershia.net/2015/12/13/criticism-of-tradition-of-mufaddal/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/12/13/criticism-of-tradition-of-mufaddal/index.html	(from https://www.twelvershia.net/)
17:31:53	80664/80664	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:27%20GMT	https://www.twelvershia.net/2013/04/10/response-to-companion-turns-christian/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/04/10/response-to-companion-turns-christian/index.html	(from https://www.twelvershia.net/)
17:31:53	98938/98938	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:27%20GMT	https://www.twelvershia.net/2015/11/04/response-to-we-cry-for-husayn-as-so-did-the-prophet/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/11/04/response-to-we-cry-for-husayn-as-so-did-the-prophet/index.html	(from https://www.twelvershia.net/)
17:31:53	3208/3208	------	200	untouched ('')	image/gif	date:Sun,%2024%20Mar%202019%2001:31:05%20GMT	https://www.twelvershia.net/wp-content/plugins/email-subscribers/public/images/spinner.gif	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/plugins/email-subscribers/public/images/spinner.gif	(from https://www.twelvershia.net/)
17:31:53	173854/173854	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:27%20GMT	https://www.twelvershia.net/2015/01/22/dua-kumayl-not-authentic/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/01/22/dua-kumayl-not-authentic/index.html	(from https://www.twelvershia.net/)
17:31:53	11073/11073	------	200	untouched ('')	image/gif	date:Fri,%2027%20Jan%202017%2019:40:51%20GMT	https://www.twelvershia.net/wp-content/uploads/2015/01/dua_kumayl.gif	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2015/01/dua_kumayl.gif	(from https://www.twelvershia.net/)
17:31:53	131636/131636	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:28%20GMT	https://www.twelvershia.net/2013/12/26/detailed-research-on-the-chains-of-hadith-ul-afdaliyyah-narration-of-superiority/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/12/26/detailed-research-on-the-chains-of-hadith-ul-afdaliyyah-narration-of-superiority/index.html	(from https://www.twelvershia.net/)
17:31:53	1932/1932	------	200	untouched ('')	image/jpeg	date:Thu,%2016%20Feb%202017%2021:46:42%20GMT	https://www.twelvershia.net/wp-content/uploads/2017/02/12reasons-80x60.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2017/02/12reasons-80x60.jpg	(from https://www.twelvershia.net/)
17:31:53	118487/118487	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:28%20GMT	https://www.twelvershia.net/2017/08/27/shia-kalima-adhan/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2017/08/27/shia-kalima-adhan/index.html	(from https://www.twelvershia.net/)
17:31:53	111877/111877	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:28%20GMT	https://www.twelvershia.net/2016/08/03/al-mukhtar-al-thaqafi-avenger-of-al-husain-or-two-faced-politician/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/08/03/al-mukhtar-al-thaqafi-avenger-of-al-husain-or-two-faced-politician/index.html	(from https://www.twelvershia.net/)
17:31:53	127629/127629	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:29%20GMT	https://www.twelvershia.net/2013/11/28/802/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/11/28/802/index.html	(from https://www.twelvershia.net/)
17:31:53	125080/125080	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:29%20GMT	https://www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/11/27/arbaeen-number-of-visitors/index.html	(from https://www.twelvershia.net/)
17:31:53	156/156	------	404	error ('NOT%20FOUND')	text/html	date:Mon,%2011%20Aug%202025%2012:21:44%20GMT	https://web.archive.org/web/20121216084635/http://www.sunnidefense.com/exp/sites/default/files/aa_usool_5.gif	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20121216084635/http_/www.sunnidefense.com/exp/sites/default/files/aa_usool_5.5f.delayed	(from https://www.twelvershia.net/2025/02/22/15-accusing-dawud-al-zahiri/)
17:31:53	125484/125484	------	200	untouched ('')	image/jpeg	date:Wed,%2002%20Dec%202015%2013:48:40%20GMT	https://www.twelvershia.net/wp-content/uploads/2015/11/karbala4.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2015/11/karbala4.jpg	(from https://www.twelvershia.net/)
17:31:53	143479/143479	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:29%20GMT	https://www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/01/29/karbala-the-facts-and-the-fairytales/index.html	(from https://www.twelvershia.net/)
17:31:54	162612/162612	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:29%20GMT	https://www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/05/30/ibn-saba-the-jew-the-spiritual-father-of-the-rafidha-an-unquestionable-truth/index.html	(from https://www.twelvershia.net/)
17:31:54	1646/1646	------	200	untouched ('')	image/jpeg	date:Tue,%2014%20Feb%202017%2022:03:42%20GMT	https://www.twelvershia.net/wp-content/uploads/2017/02/Taqiyyah-80x60.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2017/02/Taqiyyah-80x60.jpg	(from https://www.twelvershia.net/)
17:31:54	156/156	------	302	error ('FOUND')	text/html	date:Mon,%2011%20Aug%202025%2012:22:22%20GMT	https://web.archive.org/web/20111027225819/http://www.answering-ansar.org/answers/muawiya/tarikh_khamees_v2_p294.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20111027225819/http_/www.answering-ansar.org/answers/muawiya/tarikh_khamees_v2_p294.63.delayed	(from https://www.twelvershia.net/2025/02/15/14-the-misattribution-of-maqatil-al-talibiyyin/)
17:31:54	130107/130107	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:30%20GMT	https://www.twelvershia.net/2017/03/19/imam-mahdi/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2017/03/19/imam-mahdi/index.html	(from https://www.twelvershia.net/)
17:31:54	2047/2047	------	200	untouched ('')	image/jpeg	date:Sun,%2019%20Mar%202017%2016:50:13%20GMT	https://www.twelvershia.net/wp-content/uploads/2017/03/Mahdi-title-80x60.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2017/03/Mahdi-title-80x60.jpg	(from https://www.twelvershia.net/)
17:31:54	156/156	------	302	error ('FOUND')	text/html	date:Mon,%2011%20Aug%202025%2012:22:25%20GMT	https://web.archive.org/web/20111027225819/http://www.answering-ansar.org/answers/muawiya/sirul_awliya.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20111027225819/http_/www.answering-ansar.org/answers/muawiya/sirul_awliya.65.delayed	(from https://www.twelvershia.net/2025/02/15/14-the-misattribution-of-maqatil-al-talibiyyin/)
17:31:54	89998/89998	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:32%20GMT	https://www.twelvershia.net/tag/abu-bakr/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/abu-bakr/index.html	(from https://www.twelvershia.net/)
17:31:54	71735/71735	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:32%20GMT	https://www.twelvershia.net/tag/abu-huraira/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/abu-huraira/index.html	(from https://www.twelvershia.net/)
17:31:54	0/0	------	302	error ('FOUND')	text/plain	date:Mon,%2011%20Aug%202025%2012:22:27%20GMT	https://web.archive.org/web/20111027225819/http://www.answering-ansar.org/answers/muawiya/muruj_az_duhab_v3_p5.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20111027225819/http_/www.answering-ansar.org/answers/muawiya/muruj_az_duhab_v3_p5.67.delayed	(from https://www.twelvershia.net/2025/02/15/14-the-misattribution-of-maqatil-al-talibiyyin/)
17:31:54	89108/89108	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:32%20GMT	https://www.twelvershia.net/tag/aisha/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/aisha/index.html	(from https://www.twelvershia.net/)
17:31:54	67002/67002	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:59%20GMT	https://www.twelvershia.net/tag/al-shahrastani/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/al-shahrastani/index.html	(from https://www.twelvershia.net/)
17:31:54	67218/67218	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:33%20GMT	https://www.twelvershia.net/tag/ali/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/ali/index.html	(from https://www.twelvershia.net/)
17:31:54	0/0	------	302	error ('FOUND')	text/plain	date:Mon,%2011%20Aug%202025%2012:22:29%20GMT	https://web.archive.org/web/20111027225819/http://www.answering-ansar.org/answers/muawiya/Siyar_alam_nubla_v3_p247.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20111027225819/http_/www.answering-ansar.org/answers/muawiya/Siyar_alam_nubla_v3_p247.69.delayed	(from https://www.twelvershia.net/2025/02/15/14-the-misattribution-of-maqatil-al-talibiyyin/)
17:31:54	69624/69624	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:00%20GMT	https://www.twelvershia.net/tag/hadith/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/hadith/index.html	(from https://www.twelvershia.net/)
17:31:54	85535/85535	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:33%20GMT	https://www.twelvershia.net/tag/imamate/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/imamate/index.html	(from https://www.twelvershia.net/)
17:31:54	66765/66765	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:14:34%20GMT	https://www.twelvershia.net/tag/inheritance/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/inheritance/index.html	(from https://www.twelvershia.net/)
17:31:54	151154/151154	------	404	error ('NOT%20FOUND')	text/html	date:Mon,%2011%20Aug%202025%2012:22:40%20GMT	https://web.archive.org/web/20111027225819/http://www.sunnidefense.com/exp/sites/default/files/the_muawiya_67.gif	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20111027225819/http_/www.sunnidefense.com/exp/sites/default/files/the_muawiya_67.6b.delayed	(from https://www.twelvershia.net/2025/02/15/14-the-misattribution-of-maqatil-al-talibiyyin/)
17:31:54	80819/80819	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:05%20GMT	https://www.twelvershia.net/tag/karbala/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/karbala/index.html	(from https://www.twelvershia.net/)
17:31:54	87446/87446	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:08%20GMT	https://www.twelvershia.net/tag/mahdi/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/mahdi/index.html	(from https://www.twelvershia.net/)
17:31:54	88679/88679	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:03%20GMT	https://www.twelvershia.net/tag/muawiyah/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/muawiyah/index.html	(from https://www.twelvershia.net/)
17:31:54	151149/151149	------	404	error ('NOT%20FOUND')	text/html	date:Mon,%2011%20Aug%202025%2012:22:42%20GMT	https://web.archive.org/web/20111027225819/http://www.sunnidefense.com/exp/sites/default/files/the_muawiya_70.gif	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20111027225819/http_/www.sunnidefense.com/exp/sites/default/files/the_muawiya_70.6c.delayed	(from https://www.twelvershia.net/2025/02/15/14-the-misattribution-of-maqatil-al-talibiyyin/)
17:31:54	71891/71891	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:03%20GMT	https://www.twelvershia.net/tag/omar/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/omar/index.html	(from https://www.twelvershia.net/)
17:31:54	69615/69615	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:30%20GMT	https://www.twelvershia.net/tag/rijal/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/rijal/index.html	(from https://www.twelvershia.net/)
17:31:54	66717/66717	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:06%20GMT	https://www.twelvershia.net/tag/shia-to-sunni/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/shia-to-sunni/index.html	(from https://www.twelvershia.net/)
17:31:54	0/0	------	302	error ('FOUND')	text/plain	date:Mon,%2011%20Aug%202025%2012:22:43%20GMT	https://web.archive.org/web/20111027225819/http://www.sunnidefense.com/exp/sites/default/files/fihris_tusi_379.gif	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20111027225819/http_/www.sunnidefense.com/exp/sites/default/files/fihris_tusi_379.6d.delayed	(from https://www.twelvershia.net/2025/02/15/14-the-misattribution-of-maqatil-al-talibiyyin/)
17:31:54	69570/69570	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:07%20GMT	https://www.twelvershia.net/tag/shia-books/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/shia-books/index.html	(from https://www.twelvershia.net/)
17:31:54	66957/66957	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:07%20GMT	https://www.twelvershia.net/tag/shia-lies/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/shia-lies/index.html	(from https://www.twelvershia.net/)
17:31:54	67129/67129	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:35%20GMT	https://www.twelvershia.net/tag/shia-scholars/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/shia-scholars/index.html	(from https://www.twelvershia.net/)
17:31:54	87924/87924	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:09%20GMT	https://www.twelvershia.net/tag/tahreef/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/tahreef/index.html	(from https://www.twelvershia.net/)
17:31:54	69013/69013	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:11%20GMT	https://www.twelvershia.net/tag/tijani/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/tijani/index.html	(from https://www.twelvershia.net/)
17:31:54	89227/89227	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:11%20GMT	https://www.twelvershia.net/tag/umar/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/umar/index.html	(from https://www.twelvershia.net/)
17:31:54	67290/67290	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:14%20GMT	https://www.twelvershia.net/tag/umm-kulthum/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/umm-kulthum/index.html	(from https://www.twelvershia.net/)
17:31:54	78976/78976	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:41%20GMT	https://www.twelvershia.net/tag/uthman/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/tag/uthman/index.html	(from https://www.twelvershia.net/)
17:31:54	102337/102337	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:15%20GMT	https://www.twelvershia.net/2016/10/24/history-karbala-study-sources/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/10/24/history-karbala-study-sources/index.html	(from https://www.twelvershia.net/)
17:31:54	156/156	------	302	error ('FOUND')	text/html	date:Mon,%2011%20Aug%202025%2012:23:41%20GMT	https://web.archive.org/web/20120921011738/http://www.sunnidefense.com/exp/sites/default/files/aa_kulthum_40.gif	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20120921011738/http_/www.sunnidefense.com/exp/sites/default/files/aa_kulthum_40.70.delayed	(from https://www.twelvershia.net/2025/02/08/13-thalaba-ibn-abi-malik-ra-and-the-continuity-of-answering-ansars-deception/)
17:31:54	20009/20009	------	200	untouched ('')	image/jpeg	date:Tue,%2014%20Feb%202017%2013:36:11%20GMT	https://www.twelvershia.net/wp-content/uploads/2017/02/karbala-326x245.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2017/02/karbala-326x245.jpg	(from https://www.twelvershia.net/)
17:31:54	25708/25708	------	200	untouched ('')	image/jpeg	date:Tue,%2021%20Mar%202017%2014:57:50%20GMT	https://www.twelvershia.net/wp-content/uploads/2017/02/TSnet-326x245.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2017/02/TSnet-326x245.jpg	(from https://www.twelvershia.net/)
17:31:54	97404/97404	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:15:18%20GMT	https://www.twelvershia.net/2016/10/21/abu-fadl-al-abbas-quest-for-water-at-karbala/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/10/21/abu-fadl-al-abbas-quest-for-water-at-karbala/index.html	(from https://www.twelvershia.net/)
17:31:54	156/156	------	302	error ('FOUND')	text/html	date:Mon,%2011%20Aug%202025%2012:23:44%20GMT	https://web.archive.org/web/20120921011738/http://www.sunnidefense.com/exp/sites/default/files/tajrid_sahaba_1_69.gif	D:/Website%20Archives%20HTTTrack/twelvershia.net/web.archive.org/web/20120921011738/http_/www.sunnidefense.com/exp/sites/default/files/tajrid_sahaba_1_69.72.delayed	(from https://www.twelvershia.net/2025/02/08/13-thalaba-ibn-abi-malik-ra-and-the-continuity-of-answering-ansars-deception/)
